t,shore,Hs,Tp,Dir,Eng
30/11/2017,,0.4680185,7.86703,42.983,0.844370257
1/12/2017,,0.555500125,7.21136,43.4282625,1.090389294
2/12/2017,375.5903211,0.541346875,7.385205,39.4078375,1.060498121
3/12/2017,,0.500609,7.577935,41.5339375,0.930559746
4/12/2017,,0.531322375,7.97386375,41.4007625,1.103014194
5/12/2017,,0.9419505,9.9575825,46.52115,4.329185102
6/12/2017,,0.98518975,9.66923,48.3587625,4.598622293
7/12/2017,,0.912281,9.66923,50.9794125,3.943167546
8/12/2017,,0.74991125,9.07702375,48.7190375,2.501262601
9/12/2017,,0.71748275,8.9585825,42.7698125,2.259739128
10/12/2017,,0.760968875,8.7217,36.0492875,2.474748169
11/12/2017,,0.836880125,9.66923,42.25405,3.318291074
12/12/2017,,1.011255625,10.76249875,55.581825,5.393008375
13/12/2017,,1.020352625,11.156425,127.4237125,5.69143398
14/12/2017,,0.635426875,10.32577375,71.7778875,2.042912864
15/12/2017,,0.44768725,9.9318475,41.732275,0.975383882
16/12/2017,,0.362838875,9.4323475,92.0864,0.60847606
17/12/2017,,0.43793325,6.64064625,31.119325,0.624054136
18/12/2017,,0.30962975,17.1597125,29.6960125,0.806104697
19/12/2017,,0.738186875,5.15268125,243.7860875,1.375821195
20/12/2017,,0.78605525,3.6392075,237.93425,1.101815923
21/12/2017,,0.406163,6.6123125,271.254625,0.534503024
22/12/2017,,0.377632125,5.1574525,81.681675,0.360387054
23/12/2017,,0.45766175,4.76040375,39.5037375,0.488572595
24/12/2017,,0.34592,9.694965,28.61755,0.568451832
25/12/2017,,0.45003175,6.95589375,20.1812625,0.690295955
26/12/2017,,0.60442125,3.49991875,162.5291125,0.626517912
27/12/2017,,0.429575625,8.2570625,78.162875,0.746622224
28/12/2017,,0.648351125,3.93654625,224.38275,0.810834046
29/12/2017,,0.2552285,11.26778,49.56857375,0.359660526
30/12/2017,,0.341773875,11.156425,137.4288913,0.638555802
31/12/2017,,0.402476625,5.7488825,264.4555355,0.456310894
1/01/2018,,0.626099875,4.48360625,348.45775,0.861213403
2/01/2018,,0.659665125,6.15321375,226.1668113,1.312034125
3/01/2018,,0.847026625,6.922265,10.50769375,2.43353964
4/01/2018,,3.174235,8.6926025,99.69550063,42.91647589
5/01/2018,,2.49252,9.32677375,336.449125,28.39257785
6/01/2018,,0.79947,8.18753125,217.3832838,2.564208844
7/01/2018,,0.490915,6.9317075,132.1442075,0.818556974
8/01/2018,,0.307433,8.1436225,53.1161625,0.377150493
9/01/2018,,0.453574625,8.00238875,22.03075301,0.806702171
10/01/2018,,0.438314875,9.2288875,215.525305,0.868796076
11/01/2018,371.9537767,0.391386125,14.2683875,18.8572575,1.070981148
12/01/2018,,0.479725375,11.302,26.0049,1.274490977
13/01/2018,,0.542703375,10.58839125,31.3635375,1.528097641
14/01/2018,,0.667370375,4.9588175,25.2902625,1.082201305
15/01/2018,,0.960548125,5.95419125,33.9409375,2.691888812
16/01/2018,,1.50522,6.922265,31.5615375,7.685006895
17/01/2018,,1.79561,7.09611,14.561775,11.21089925
18/01/2018,,1.74019375,7.09611,11.96050625,10.52959405
19/01/2018,368.6211874,0.889666125,6.844785,19.0113225,2.65466669
20/01/2018,,0.697478375,7.770665,29.313825,1.852318911
21/01/2018,,0.709527875,7.86703,23.1733375,1.940643717
22/01/2018,,0.668864625,7.770665,22.1023,1.703455221
23/01/2018,,0.560231625,7.09611,21.7678,1.091318861
24/01/2018,,0.662616375,7.7916025,26.0445125,1.676282445
25/01/2018,,0.67371625,9.47095,42.46195,2.106413692
26/01/2018,,0.794830375,10.32577375,56.291425,3.19644765
27/01/2018,,0.862791625,9.66923,61.0040125,3.526954138
28/01/2018,,0.88264175,8.84014125,61.3448875,3.374614878
29/01/2018,,0.879948125,8.7217,52.2704875,3.309111224
30/01/2018,,0.794782,8.40119875,42.5383125,2.600359448
31/01/2018,,1.52367,6.2686425,21.8290125,7.131016087
1/02/2018,,2.038925,7.87749875,10.65085875,16.04674402
2/02/2018,,1.2630125,10.19044875,24.83119625,7.965346756
3/02/2018,,0.998449,10.8938075,57.5580625,5.321420146
4/02/2018,,0.6510095,9.55078875,51.5997125,1.983398459
5/02/2018,,0.501445875,8.40119875,59.5820375,1.035107524
6/02/2018,,0.6227635,8.294365,75.7608625,1.576251542
7/02/2018,,1.3651825,8.77859875,71.067375,8.016830546
8/02/2018,,1.5171275,10.194465,81.4545,11.49753341
9/02/2018,,0.953496125,9.9318475,51.873425,4.424497839
10/02/2018,,1.2557625,9.66923,41.535725,7.471417247
11/02/2018,,1.20592225,7.53186125,30.3282875,5.367066884
12/02/2018,,0.965590125,8.7217,35.68705,3.984582796
13/02/2018,,1.16498,11.273795,42.4094875,7.497270022
14/02/2018,,1.3932325,11.8843,43.4334375,11.30360258
15/02/2018,,1.4036025,11.8843,30.136325,11.47249699
16/02/2018,,1.43858375,11.738725,17.512975,11.90384626
17/02/2018,,1.25043625,10.7197,10.93621875,8.212999987
18/02/2018,,1.04094425,9.32677375,6.89738625,4.952020831
19/02/2018,,1.150066125,7.43857,181.5752111,4.820933684
20/02/2018,,1.76133375,7.4910125,355.975,11.3872778
21/02/2018,,1.051716625,7.59784625,350.12975,4.117978351
22/02/2018,,0.714206625,7.7916025,179.893635,1.947469286
23/02/2018,,0.43998525,8.9585825,30.0633875,0.849789993
24/02/2018,,0.3396255,8.7217,46.0269375,0.492944251
25/02/2018,,0.274310125,8.5080325,60.4085625,0.313695939
26/02/2018,,0.35444625,9.9409775,110.1292625,0.611964096
27/02/2018,,1.032755625,6.27018,45.35545,3.276960652
28/02/2018,,0.965240875,6.40924875,37.0899875,2.926001987
1/03/2018,,0.997842375,6.74842,41.230375,3.292471845
2/03/2018,,1.14791625,8.54171625,47.21365,5.515204597
3/03/2018,,1.32569125,10.7482325,55.2438625,9.255884187
4/03/2018,,0.823279375,9.31390625,57.4994875,3.093302647
5/03/2018,,0.481212625,8.744915,53.3295875,0.992260489
6/03/2018,,0.403724625,9.9318475,43.2126625,0.793225381
7/03/2018,,0.73130675,6.34001375,9.1819975,1.66144299
8/03/2018,377.7631314,0.87888775,10.32577375,20.5262125,3.908278536
9/03/2018,,0.88367325,9.07702375,63.9630625,3.47314543
10/03/2018,,0.6148455,9.82627375,71.4202125,1.820190891
11/03/2018,,1.3629165,8.54904,76.8859,7.781295849
12/03/2018,,2.16919625,11.4633875,138.749625,26.43058302
13/03/2018,,1.140094,8.456165,298.6825,5.385807773
14/03/2018,,0.358611875,4.82375375,216.9064725,0.303969873
15/03/2018,,0.255996875,3.737775,294.7859613,0.120026893
16/03/2018,,0.484471375,4.7946125,270.8722913,0.551424219
17/03/2018,,1.10802125,5.60134875,78.647275,3.369650611
18/03/2018,,0.991785625,7.74811625,76.056525,3.734460126
19/03/2018,,0.923185625,8.4838325,66.7365625,3.542959863
20/03/2018,,0.828696125,10.7197,62.2305,3.607192569
21/03/2018,,0.763881,11.9001125,67.7929875,3.402503362
22/03/2018,,0.91734475,12.207075,67.8949125,5.033532216
23/03/2018,,0.974312125,11.447575,50.606575,5.324830551
24/03/2018,,0.679990375,10.7197,42.5176625,2.42875799
25/03/2018,,0.436800375,9.80053875,56.980475,0.916245881
26/03/2018,,0.41841825,9.11331375,32.1744375,0.781796352
27/03/2018,,0.47137075,4.6974,20.0571625,0.511421384
28/03/2018,,0.49603,6.60224,29.4895625,0.795982051
29/03/2018,,0.476330125,8.61486625,37.396625,0.957768869
30/03/2018,,0.53958125,9.55078875,49.8531125,1.362539242
31/03/2018,,0.701581375,10.32577375,227.7705063,2.49043257
1/04/2018,380.8805232,0.36893725,10.194465,57.552425,0.679932079
2/04/2018,,0.33527975,9.1107075,70.8868125,0.501837177
3/04/2018,,0.35990025,9.08989125,48.9475,0.576924609
4/04/2018,,0.57453475,8.65094875,136.7887925,1.399240678
5/04/2018,,0.823421375,9.66923,42.166275,3.21241943
6/04/2018,,0.827328125,9.66923,53.1733,3.242974604
7/04/2018,,0.893728125,10.58839125,80.5922,4.14416378
8/04/2018,,0.666429,11.302,71.8653875,2.459569833
9/04/2018,,0.93148075,7.10971,257.1020375,3.022704795
10/04/2018,,2.27758,7.1018125,298.5255,18.05146955
11/04/2018,,0.777019375,3.8468125,207.6575,1.138048563
12/04/2018,,1.26397225,4.497955,270.102125,3.521164096
13/04/2018,,1.129372125,9.04126375,278.3576625,5.650662221
14/04/2018,,0.74627875,6.67945875,328.0035,1.822802028
15/04/2018,,0.612917125,5.53427375,257.4407231,1.018732659
16/04/2018,,1.070464875,6.86274625,325.31575,3.853353604
17/04/2018,,1.02968975,5.65075875,329.349375,2.935726718
18/04/2018,,0.769329375,4.39739625,269.2695,1.275311607
19/04/2018,,0.390132125,3.2177275,278.1915,0.23997653
20/04/2018,,0.502145625,3.27845,282.0675,0.405064339
21/04/2018,,0.80560775,4.18035875,290.701125,1.329403766
22/04/2018,,0.411858,6.27426,132.9636613,0.521499149
23/04/2018,,0.4105345,8.092305,27.0763875,0.668294124
24/04/2018,,0.536735,8.41280625,17.32396875,1.187563386
25/04/2018,378.4124067,0.4312525,7.577935,35.015975,0.690573975
26/04/2018,,0.328005375,8.61486625,39.3644875,0.454157552
27/04/2018,,1.385530375,6.04461125,25.292075,5.685865179
28/04/2018,,3.17778875,9.944715,23.6803875,49.20831203
29/04/2018,,1.49272,9.6820975,34.681125,10.57115
30/04/2018,,0.952450375,8.97145,34.0257125,3.987892432
1/05/2018,,0.692862,12.6912375,76.0516625,2.985338197
2/05/2018,,0.763204125,9.693615,101.8494125,2.766707612
3/05/2018,370.9440772,0.3178245,10.20873125,68.6887125,0.505292202
4/05/2018,,0.223753625,9.55078875,53.0908,0.234301721
5/05/2018,,0.311458,7.46648125,163.7383875,0.354904119
6/05/2018,,0.57336775,6.48453,313.111875,1.044578559
7/05/2018,,0.704548,3.4987625,232.364625,0.851004224
8/05/2018,,0.4780615,3.78501125,265.31675,0.42386816
9/05/2018,,0.28175075,5.93513125,173.151475,0.230864188
10/05/2018,,0.4514045,3.227105,105.4551663,0.322211432
11/05/2018,,1.1650185,6.00871125,349.2625,3.996161746
12/05/2018,,1.142538375,7.13295625,354.5805,4.562545747
13/05/2018,,1.5148225,7.8879675,351.76425,8.869204873
14/05/2018,,1.140258875,7.86703,48.8287525,5.012031695
15/05/2018,,1.206317,7.6743,136.62188,5.472146916
16/05/2018,,1.16685625,7.09611,340.569625,4.734249398
17/05/2018,,0.76295925,7.577935,312.116125,2.161472136
18/05/2018,,0.70337425,6.90764375,254.141825,1.67455317
19/05/2018,368.4072913,0.97352525,5.46373125,328.44175,2.537346914
20/05/2018,,0.786734125,5.90241625,335.930625,1.790118951
21/05/2018,,0.73901875,4.90820875,325.8095,1.313499827
22/05/2018,,1.49416075,6.177735,334.31475,6.758028243
23/05/2018,,1.211747625,6.560735,294.521625,4.720336187
24/05/2018,,1.089529125,4.96875875,304.007375,2.890158623
25/05/2018,,1.236271,7.32568625,327.624375,5.486201545
26/05/2018,,1.0118775,4.58703,258.580875,2.301354586
27/05/2018,368.0931378,0.744371625,3.68309,247.19025,0.99997244
28/05/2018,,0.399430875,2.9609125,193.759125,0.231475439
29/05/2018,,0.173374375,7.5885875,111.2259625,0.11177041
30/05/2018,,0.147787625,6.2489225,152.17765,0.066877089
31/05/2018,,0.135537375,9.232165,28.550625,0.083103206
1/06/2018,,0.712471125,6.12892125,31.9743625,1.524455169
2/06/2018,,2.40852,9.33838125,28.3587,26.5441116
3/06/2018,,1.840635,10.06315625,28.70245,16.70573731
4/06/2018,,1.673785,9.07702375,100.4963208,12.46059828
5/06/2018,,1.2196885,5.36388,264.091375,3.909966094
6/06/2018,,0.55718125,3.84835875,257.046625,0.58541604
7/06/2018,,0.583310875,3.4611225,199.063375,0.57704967
8/06/2018,,0.210667875,6.8588075,97.2442875,0.149156204
9/06/2018,,0.232893625,5.9260925,37.3565625,0.157499692
10/06/2018,,0.75851125,5.9454275,61.5846625,1.676112715
11/06/2018,,1.93662625,11.915925,119.11015,21.89855556
12/06/2018,364.3685106,1.48690125,5.667535,319.379625,6.139804516
13/06/2018,,0.67299375,7.81900625,339.0585,1.735280563
14/06/2018,,0.589129125,5.38001,270.13879,0.914955875
15/06/2018,,0.517468875,6.2011675,180.4346573,0.81365071
16/06/2018,,0.72298375,4.91513875,336.789875,1.258893335
17/06/2018,,0.497417625,5.6196075,342.973125,0.681309434
18/06/2018,,1.28634875,6.70417875,339.128125,5.435745598
19/06/2018,,0.845630875,6.53550375,193.2638,2.290007004
20/06/2018,,1.892105,9.10149875,76.387875,15.96612263
21/06/2018,,1.387738125,11.01085,77.4824625,10.39039279
22/06/2018,,0.497046875,10.73396625,87.04215,1.29942435
23/06/2018,,0.439954,6.80671875,191.057675,0.645577562
24/06/2018,,1.0670965,5.05733375,325.92475,2.821792573
25/06/2018,,1.095967625,4.89275125,291.2585,2.879682897
26/06/2018,,0.904214125,3.86317375,241.888,1.547686147
27/06/2018,,0.257143125,3.53279,252.8065,0.114462634
28/06/2018,373.4068079,0.158468,4.25443,206.522685,0.052350474
29/06/2018,,0.08263495,4.9481325,146.5094125,0.016556363
30/06/2018,,0.153806675,4.93982,166.8975875,0.057260821
1/07/2018,,1.25595725,5.92808,326.317875,4.582050278
2/07/2018,,0.6655505,5.89484125,303.651875,1.279470338
3/07/2018,,0.2058249,4.24685,239.83125,0.088157411
4/07/2018,,0.253179275,2.47618,210.68025,0.077774029
5/07/2018,,0.09695135,8.97145,32.2698625,0.041320583
6/07/2018,,0.26781,6.23223625,187.018825,0.219024939
7/07/2018,,0.846857375,5.05461125,337.631125,1.776251214
8/07/2018,,2.6503825,8.8135425,346.8855,30.33637567
9/07/2018,,2.21621125,9.195465,334.388,22.13054381
10/07/2018,,1.041835,7.33786,294.8865,3.902684002
11/07/2018,,0.418620625,4.60391125,304.369125,0.395334091
12/07/2018,,0.244681,6.42628625,58.19790238,0.188519657
13/07/2018,,0.89824425,5.60449625,39.1058625,2.215754064
14/07/2018,,2.42953375,8.922775,41.1295625,25.80725985
15/07/2018,,1.79880125,10.58839125,43.6977375,16.78774724
16/07/2018,,1.17379,10.58839125,48.7337375,7.14836749
17/07/2018,,0.76816275,9.66923,56.6014375,2.795725049
18/07/2018,,0.48619225,9.66923,62.1054625,1.119963927
19/07/2018,,0.64562925,8.84014125,34.421625,1.805600556
20/07/2018,,0.589333,8.7217,46.5079,1.484289943
21/07/2018,,1.231492375,7.3568175,149.0274888,5.467005578
22/07/2018,367.8372487,1.098606375,7.28884,51.46243688,4.310609946
23/07/2018,,0.679195875,7.5213925,33.2560375,1.70013893
24/07/2018,,0.571463,8.7333075,53.28985,1.397497583
25/07/2018,,0.91489725,7.65042125,284.250525,3.137805887
26/07/2018,,0.670868625,5.45906,309.181875,1.203895831
27/07/2018,,0.684894125,4.04450125,305.3735,0.929625302
28/07/2018,,0.70065975,4.75689375,305.10425,1.144284119
29/07/2018,,0.763019,4.74213375,285.551875,1.352821772
30/07/2018,,0.23057,5.3834225,327.30125,0.140236203
31/07/2018,,0.4468385,4.34427875,61.14396375,0.425025449
1/08/2018,,0.534556125,6.03343125,22.6354875,0.844786701
2/08/2018,,0.632891125,5.69977875,15.58951125,1.11869601
3/08/2018,,0.74780825,6.678535,32.2387375,1.830028235
4/08/2018,,0.74823325,7.9449875,53.5061,2.179532279
5/08/2018,,1.19953625,10.865275,56.613875,7.66061359
6/08/2018,,1.13642,11.8843,61.6165,7.52051225
7/08/2018,,1.16289,11.8843,61.4808125,7.874934645
8/08/2018,,1.376145,10.3642825,33.1860125,9.617533665
9/08/2018,,0.998441875,10.7197,55.193975,5.236297172
10/08/2018,,0.685301375,10.7197,70.9708875,2.466845316
11/08/2018,,0.728598125,10.407175,70.0891625,2.707104595
12/08/2018,,0.548357875,12.0398375,61.4093875,1.773964297
13/08/2018,,1.449587,7.30876875,104.0386213,7.525387577
14/08/2018,,1.6848025,6.62964375,308.17075,9.221132625
15/08/2018,,1.0692165,4.118145,257.492,2.306901324
16/08/2018,,0.712169875,4.76173,322.467875,1.183390407
17/08/2018,,0.967847375,7.1244375,318.0455,3.270095334
18/08/2018,,0.529391375,5.81254875,301.004875,0.798208616
19/08/2018,,0.46708525,4.24613,348.6605,0.45392246
20/08/2018,,1.60315475,7.23537125,348.533375,9.111875815
21/08/2018,,1.703355,8.294365,325.221,11.7920568
22/08/2018,,1.6593325,8.03267375,334.46175,10.8373487
23/08/2018,366.8717175,1.144087625,8.198,343.218375,5.258024074
24/08/2018,,0.724807375,4.3219075,266.83,1.112542871
25/08/2018,,0.590841,3.36641,237.783,0.575843325
26/08/2018,,0.137586963,6.58102,280.8005,0.061044123
27/08/2018,,0.148064738,15.68158,109.3961813,0.168457047
28/08/2018,,1.484785875,6.31670125,96.90454,6.823608038
29/08/2018,,2.05772875,9.55078875,11.51071,19.81579817
30/08/2018,,1.56279125,9.55078875,23.4586875,11.42976394
31/08/2018,366.0011142,1.27164125,9.66923,26.2006375,7.661559619
1/09/2018,,1.180183,8.530465,104.4464263,5.821936906
2/09/2018,,1.77935,8.6614175,341.2435,13.43717021
3/09/2018,,0.863312125,10.7197,67.046015,3.914843384
4/09/2018,,0.721021,10.194465,72.24925,2.596906701
5/09/2018,,0.638271625,9.56365625,85.059625,1.909110708
6/09/2018,,1.002381125,7.3745925,129.101375,3.630779443
7/09/2018,,1.08344825,6.94909,145.86075,3.997057182
8/09/2018,363.9881037,0.8716395,9.286395,135.7726625,3.457140568
9/09/2018,,0.8962455,6.9982525,275.007625,2.754480259
10/09/2018,,0.853580125,10.2277575,25.65779875,3.651447754
11/09/2018,,0.72077125,7.54905875,46.9369625,1.92169206
12/09/2018,,0.4350855,7.34456,194.522675,0.681257165
13/09/2018,,0.53104875,3.0755875,255.38575,0.425003933
14/09/2018,,0.4120185,5.2081575,276.920125,0.433225112
15/09/2018,,0.26080025,4.6232425,134.9403475,0.154084432
16/09/2018,,0.60052775,4.56174625,92.021124,0.806108248
17/09/2018,,0.777022625,6.27892125,17.59646625,1.85758393
18/09/2018,,1.865596,9.13758125,37.1022,15.58341138
19/09/2018,,1.9777175,10.7197,54.3073875,20.54505103
20/09/2018,,1.3258975,10.7197,43.9726875,9.234185933
21/09/2018,,1.07902625,10.7197,53.4147625,6.115651535
22/09/2018,,1.015051625,10.06315625,66.8989375,5.080501193
23/09/2018,,0.8711635,9.55078875,206.5395,3.551686801
24/09/2018,366.7176133,1.2562585,6.38096125,322.094875,4.934466601
25/09/2018,,1.34388875,4.588575,271.471375,4.060696689
26/09/2018,,0.84602375,3.82094625,266.33925,1.340084297
27/09/2018,,0.419543875,6.10214,293.086375,0.526299573
28/09/2018,,0.374683,6.336655,197.4066029,0.435897241
29/09/2018,,0.27440025,9.722915,169.0707225,0.358724942
30/09/2018,,0.5566755,4.79144375,303.9905125,0.727556441
1/10/2018,,0.815642125,5.0801475,345.77975,1.656043334
2/10/2018,380.6777682,0.500503375,5.20773,93.5043,0.639232078
3/10/2018,,0.463544125,6.28484375,19.0842625,0.661717663
4/10/2018,,0.8939055,7.89843625,16.6690125,3.092576248
5/10/2018,,1.2939475,10.2073325,29.11055,8.374167698
6/10/2018,,1.1268465,10.07602375,43.619825,6.269238367
7/10/2018,,0.711418,8.7217,48.849175,2.162952205
8/10/2018,,0.49630725,8.09116625,49.5148875,0.976581389
9/10/2018,,0.415106875,7.48157,47.3207,0.631696799
10/10/2018,,0.3629615,6.818505,32.2675475,0.440155736
11/10/2018,,1.286393125,5.7479825,259.3227913,4.660783588
12/10/2018,,1.2887875,7.12184125,300.65225,5.796301921
13/10/2018,,0.49401875,4.19510875,243.228625,0.501679285
14/10/2018,,0.330420375,10.41751,185.7033625,0.557305906
15/10/2018,,0.249325,14.427875,213.962525,0.439470883
16/10/2018,,0.530499875,3.125685,256.02025,0.431034329
17/10/2018,,0.714892125,3.5923925,245.329125,0.899623698
18/10/2018,384.1522,0.345457,6.45151125,156.75025,0.377264146
19/10/2018,,0.336292,9.694965,31.6974875,0.53724873
20/10/2018,,0.37075625,5.16136125,6.96970475,0.34764605
21/10/2018,,0.363928,8.18939,95.5935475,0.53146978
22/10/2018,,0.276140625,9.195465,18.3729125,0.343581984
23/10/2018,,0.26724825,8.744915,14.64334625,0.306042269
24/10/2018,,0.36396625,6.80031125,98.7772775,0.441415012
25/10/2018,,0.508411625,5.08687125,337.019625,0.644284629
26/10/2018,,0.4446085,5.56901875,238.4940406,0.539424022
27/10/2018,,1.1104315,6.07260625,355.123375,3.669059447
28/10/2018,,0.99453075,7.385205,91.50079738,3.579274995
29/10/2018,,1.6588975,7.770665,330.574,10.47836137
30/10/2018,,0.786078,5.56318125,259.52445,1.684420713
31/10/2018,,0.52814775,5.123585,222.2968875,0.700294787
1/11/2018,,1.096151125,4.4728825,226.31425,2.633446122
2/11/2018,,0.55234575,3.2218275,250.825875,0.481637615
3/11/2018,,1.062311375,5.01812875,317.136,2.774862983
4/11/2018,,0.96172825,4.79143875,275.973625,2.171534669
5/11/2018,,0.628758,3.34186,256.82775,0.647368226
6/11/2018,,0.19961625,10.65306625,341.8995,0.207999597
7/11/2018,,0.508936625,4.88652125,347.0325,0.620187891
8/11/2018,,0.74209325,4.76744375,347.64,1.286466911
9/11/2018,,1.020376875,5.43375375,344.69025,2.772153332
10/11/2018,,0.481142375,5.52142875,185.205845,0.626317819
11/11/2018,,0.6556995,8.86335625,57.3218,1.867256546
12/11/2018,,0.67232725,9.9318475,60.0926375,2.199822047
13/11/2018,,0.60364375,9.66923,64.7790375,1.726431644
14/11/2018,,0.754176,8.12371125,57.5332375,2.264101926
15/11/2018,,0.56127775,7.6481375,50.3231625,1.180612617
16/11/2018,,0.519393,8.294365,45.3227,1.09640601
17/11/2018,,0.489105625,8.7217,32.9426125,1.022356916
18/11/2018,,0.489023375,7.97386375,29.94081,0.934381278
19/11/2018,,0.76196475,7.8065125,96.2028625,2.220868787
20/11/2018,,0.847267375,9.07702375,25.5282,3.192864728
21/11/2018,,0.97959925,6.38637875,351.00275,3.002946805
22/11/2018,,0.58649725,7.28884,262.1708288,1.228531955
23/11/2018,,0.575870625,6.28236375,95.30442375,1.020866636
24/11/2018,,0.82224375,5.58363125,310.7960767,1.849753984
25/11/2018,,0.94651775,6.6352175,351.469875,2.912787276
26/11/2018,,0.756065,7.04603375,351.6995,1.973599685
27/11/2018,,0.601722,7.2533475,225.8121519,1.286845313
28/11/2018,,0.762885625,8.7333075,352.234875,2.490540997
29/11/2018,,0.412950625,7.1092775,265.8567125,0.59404289
30/11/2018,,1.57295075,6.037245,29.4367375,7.319225542
1/12/2018,,1.533929375,8.40119875,18.3817125,9.686080359
2/12/2018,,0.816378,7.062235,15.65606,2.306326719
3/12/2018,,1.236093625,6.7749,351.596375,5.072262283
4/12/2018,,1.0929425,6.8353425,338.17025,4.000838209
5/12/2018,,0.89135125,6.00648375,324.201625,2.338374908
6/12/2018,,0.65303925,4.997,236.0537288,1.044200745
7/12/2018,,0.37667225,7.88564375,191.4878,0.548227082
8/12/2018,,0.349077,6.4781525,205.8695075,0.386802896
9/12/2018,,0.42504975,7.69369125,201.1514875,0.681099191
10/12/2018,,0.3632385,6.0627075,171.5497875,0.391964237
11/12/2018,,0.317900125,9.694965,52.5326625,0.480091175
12/12/2018,,0.45909525,7.58742375,58.06230825,0.783602871
13/12/2018,,0.4883675,11.8843,15.097025,1.388875112
14/12/2018,,0.424105875,11.447575,17.384525,1.008923307
15/12/2018,,0.340977,10.7197,31.0357125,0.610701353
16/12/2018,,0.3442205,10.06315625,25.7524125,0.584256776
17/12/2018,,0.414923875,8.6601575,33.5591375,0.730564762
18/12/2018,,0.579875125,8.3153025,65.4031225,1.370071055
19/12/2018,,1.130958375,9.69193625,111.6006275,6.074350822
20/12/2018,,1.056255125,7.8879675,348.005375,4.31219956
21/12/2018,,0.8492745,6.1049325,317.134375,2.157610839
22/12/2018,,0.7098405,9.3849325,183.74384,2.317121368
23/12/2018,,0.850086,6.70593875,224.5911188,2.37455039
24/12/2018,,1.311232875,6.3914875,15.01632125,5.384652515
25/12/2018,,1.36325875,7.52012125,119.4347388,6.848216957
26/12/2018,,0.644121125,4.95882125,236.6768375,1.008113938
27/12/2018,,0.426759125,8.40119875,101.9029875,0.749726689
28/12/2018,,0.33858075,7.4382525,43.0174625,0.41782221
29/12/2018,388.2483037,0.429328625,4.57626375,23.685575,0.413320378
30/12/2018,,0.455081,5.9111175,12.57352125,0.599850575
31/12/2018,,0.52183525,9.35050375,181.86206,1.247664774
1/01/2019,,0.560728125,9.07702375,54.02495,1.398441269
2/01/2019,,0.802587625,10.4570825,52.6289,3.300589643
3/01/2019,,0.846212,9.2854225,192.9298413,3.258037727
4/01/2019,,0.651619625,6.9145425,174.135825,1.43862579
5/01/2019,,0.50891125,10.7197,69.486575,1.360388069
6/01/2019,380.3318375,0.621100375,5.445725,282.644125,1.029379155
7/01/2019,,0.423289875,10.65987,269.121025,0.935887721
8/01/2019,,0.3219565,8.0184,119.444,0.407266035
9/01/2019,,0.4879805,11.01085,32.1026,1.284759571
10/01/2019,,0.64581525,9.82627375,21.95725,2.008174884
11/01/2019,,0.623109875,8.7217,27.1121125,1.659306033
12/01/2019,,0.6972515,7.86703,42.0189375,1.874069967
13/01/2019,,0.723638375,7.4132875,67.49140375,1.902173393
14/01/2019,,0.78678575,7.49441875,59.2238675,2.273248989
15/01/2019,,0.595789,8.7217,41.0616625,1.51698814
16/01/2019,,0.6275105,8.5080325,109.121175,1.641599513
17/01/2019,,0.8002165,8.7217,246.9925375,2.736605707
18/01/2019,,0.653460625,8.40119875,215.5356375,1.757827226
19/01/2019,,0.63410075,7.56837125,180.85936,1.491128397
20/01/2019,,0.856180875,3.55066375,279.846125,1.275371393
21/01/2019,,0.97145475,3.97758375,257.32225,1.839333857
22/01/2019,386.2092258,0.73741575,4.36099,250.779375,1.161999629
23/01/2019,,0.6260815,4.10254875,293.159875,0.787973428
24/01/2019,,0.423856625,7.94820875,206.024325,0.69968618
25/01/2019,,0.528477375,10.32577375,51.9064625,1.413095402
26/01/2019,,0.52803175,9.195465,46.211775,1.256289846
27/01/2019,,0.58977375,5.54420125,255.5311163,0.944943722
28/01/2019,,0.55477975,6.241095,181.7469,0.941235014
29/01/2019,,0.456900125,8.86335625,53.564525,0.906644099
30/01/2019,,0.465456,8.30483375,47.74175,0.881625796
31/01/2019,,0.456722125,7.80207125,45.074025,0.797462176
1/02/2019,,0.44683175,8.7217,48.170275,0.853267636
2/02/2019,,0.636660125,8.0624075,67.6367375,1.601312617
3/02/2019,,0.8022015,9.195465,68.390525,2.899590814
4/02/2019,,0.559037625,9.9318475,46.703575,1.520926402
5/02/2019,,0.608365875,9.9318475,30.60875,1.801174596
6/02/2019,,0.86935875,11.1771025,49.0767875,4.13926635
7/02/2019,,0.9450225,8.44535125,72.6160375,3.695711782
8/02/2019,,0.840942125,8.93198375,70.044875,3.09511094
9/02/2019,,1.105947875,10.8938075,64.86325,6.528976325
10/02/2019,,1.49408125,13.1754,62.188925,14.41147127
11/02/2019,,1.025742375,12.52985,50.8560875,6.459792181
12/02/2019,,0.843751875,10.58839125,43.83875,3.693648485
13/02/2019,,0.706389,10.6470025,41.8024,2.603222513
14/02/2019,,0.775046375,10.865275,40.599625,3.198101047
15/02/2019,380.3244731,1.104368375,11.20077,28.9026875,6.693786904
16/02/2019,,1.138975,9.694965,21.1857125,6.162695488
17/02/2019,,0.909609,10.2616,15.73113875,4.160261783
18/02/2019,,0.834112875,11.8843,94.73853625,4.051532584
19/02/2019,,0.7673785,12.0456875,6.51613375,3.475737156
20/02/2019,,0.924030125,12.52985,8.3718725,5.242207559
21/02/2019,,1.032835625,7.80708125,9.46029625,4.080817735
