dates,shore,Hs,Tp,Dir,Eng,,,real_dates
6/08/2019,373.7006895,0.378229409,4.712115288,281.6702576,0.33031065,,,
7/08/2019,373.5808806,0.616890073,4.271643639,335.784729,0.79653829,,,
8/08/2019,373.4652069,0.811350703,5.295497894,264.8771057,1.708126827,,,
9/08/2019,373.3537515,1.378503799,7.986635208,51.69435883,7.436624675,,,
10/08/2019,373.2465977,1.271297574,8.261095047,99.31414032,6.542265058,,,
11/08/2019,373.1438291,1.59702158,7.762962341,358.5316467,9.701639406,,,
12/08/2019,373.0455293,1.683130383,8.744525909,356.6366882,12.13857954,,,
13/08/2019,372.951782,0.978985906,8.232073784,355.182251,3.865967628,,,
14/08/2019,372.8686731,0.454505295,9.523132324,158.1004791,0.963948412,,,
15/08/2019,372.7961029,0.332024693,11.11585712,45.00719833,0.600454087,,,
16/08/2019,372.7311916,0.454696268,10.60980225,46.89463806,1.074845762,,,
17/08/2019,372.6737586,0.617653728,8.285533905,161.8911896,1.548840557,,,
18/08/2019,372.6236243,1.157217741,7.524206161,68.07853699,4.937270626,,,
19/08/2019,372.5806097,1.31960237,6.987505913,64.13869476,5.962171199,,,
20/08/2019,372.5445366,1.789191008,6.712759495,40.44392776,10.52956867,,,
21/08/2019,372.5152277,1.316261053,7.685254574,31.76759911,6.524367269,,,
22/08/2019,372.4835441,1.727807522,8.367918968,265.2441406,12.24064398,,,
23/08/2019,372.4495841,1.732103586,8.813546181,94.1040802,12.95670248,,,
24/08/2019,372.4134449,0.859751105,8.899368286,10.1424284,3.223300128,,,
25/08/2019,372.3752229,0.53880024,6.970417976,140.6316833,0.991540508,,,
26/08/2019,372.3350135,0.747485042,7.022064209,219.3172913,1.922497964,,,
27/08/2019,372.2929112,0.279232949,9.874155045,86.28487396,0.377250087,,,
28/08/2019,372.2490098,0.35293138,10.6203022,42.4124794,0.648206683,,,
29/08/2019,372.2034018,0.413073838,9.388718605,47.27405548,0.784978536,,,
30/08/2019,372.1608824,0.420615494,9.435973167,86.24913025,0.818000014,,,
31/08/2019,372.1213987,0.406486809,13.4274292,58.32927322,1.087130963,,,
1/09/2019,372.0848976,0.337752551,12.4631443,60.03250504,0.696660166,,,
2/09/2019,372.0513263,0.457846582,10.2551527,49.74642563,1.053363254,,,
3/09/2019,372.0206316,2.446080685,7.724585533,19.12805939,22.64711174,,,
4/09/2019,371.9927605,2.438729763,9.303564072,27.6655426,27.11270134,,,
5/09/2019,371.9676599,2.171334505,10.18260002,40.5972023,23.52384085,,,
6/09/2019,371.9452767,1.572582603,11.09265995,50.97676849,13.44183974,,,
7/09/2019,371.9255577,1.179079056,11.9258709,58.44749832,8.124039635,,,
8/09/2019,371.9084498,1.130583167,11.7036314,60.22221756,7.330299945,,,
9/09/2019,371.8938997,1.273588657,9.303660393,38.13995361,7.394491164,,,
10/09/2019,371.8818542,1.281703115,8.181668282,12.36185837,6.58586504,,,
11/09/2019,371.87226,0.714454472,7.915132046,6.16890049,1.97971814,,,
12/09/2019,371.8650638,0.47989884,14.47954082,55.60739899,1.633993296,,,
13/09/2019,371.8602122,0.415937781,13.33902931,57.14154434,1.130777214,,,
14/09/2019,371.8576519,1.031109452,7.836183071,193.1041107,4.082349563,,,
15/09/2019,371.8573294,0.627200186,6.013675213,53.18519974,1.159173399,,,
16/09/2019,371.8591914,0.437035382,6.324697971,101.2758179,0.591928251,,,
17/09/2019,371.8709309,0.499373496,6.974045277,48.12223053,0.852180945,,,
18/09/2019,371.892727,0.635601044,8.243434906,51.63799286,1.631824677,,,
19/09/2019,371.9247602,0.815360188,7.578239441,53.32816696,2.468672094,,,
20/09/2019,371.9672125,0.703762531,9.963031769,62.08559799,2.417908585,,,
21/09/2019,372.020267,0.636078358,11.51776123,66.2488327,2.283417838,,,
22/09/2019,372.0841084,0.542618871,13.25616646,59.80843735,1.912510443,,,
23/09/2019,372.1589225,0.910824478,11.1626358,132.7361755,4.537662828,,,
24/09/2019,372.2448968,1.827281237,9.059939384,266.9838257,14.82286528,,,
25/09/2019,372.3286926,1.120559454,8.531830788,347.9651489,5.249381321,,,
26/09/2019,372.4100936,0.576604068,5.835156918,316.8821411,0.950613602,,,
27/09/2019,372.4888827,0.387489438,7.611078262,204.9875641,0.559966449,,,
28/09/2019,372.5648415,0.353504121,8.673404694,124.1650085,0.531097985,,,
29/09/2019,372.6377507,0.622236013,6.911039352,226.3254395,1.31114201,,,
30/09/2019,372.7073898,1.265760541,7.109318733,180.5319061,5.581194673,,,
