dates,observation,Yates,,,special_dates
22/03/2001,333.2209367,332.61478,,,
23/03/2001,333.1909912,332.50818,,,
24/03/2001,333.158335,332.1837,,,
25/03/2001,333.1229682,332.07382,,,
26/03/2001,333.0848906,332.4825,,,
27/03/2001,333.0441024,332.5424,,,
28/03/2001,333.0006034,333.23923,,,
29/03/2001,332.9543938,335.061,,,
30/03/2001,332.9054734,335.28464,,,
31/03/2001,332.8538424,335.76956,,,
1/04/2001,332.7995007,335.12592,,,
2/04/2001,332.7424483,335.79626,,,
3/04/2001,332.6826852,335.85507,,,
4/04/2001,332.6202114,335.1353,,,
5/04/2001,332.5550269,334.90262,,,
6/04/2001,332.4871317,334.5167,,,
7/04/2001,332.419804,335.03806,,,
8/04/2001,332.3530439,334.33838,,,
9/04/2001,332.2868512,333.73718,,,
10/04/2001,332.2212261,333.3276,,,
11/04/2001,332.1561685,332.9959,,,
12/04/2001,332.0916783,333.68228,,,
13/04/2001,332.0277557,333.95895,,,
14/04/2001,331.9644006,332.83047,,,
15/04/2001,331.901613,332.88803,,,
16/04/2001,331.8406934,332.4976,,,
17/04/2001,331.7816418,332.16916,,,
18/04/2001,331.7244582,331.35828,,,
19/04/2001,331.6691425,331.32776,,,
20/04/2001,331.6156948,331.65787,,,
21/04/2001,331.5641151,332.3218,,,
22/04/2001,331.5144033,332.16672,,,
23/04/2001,331.4665596,331.46628,,,
24/04/2001,331.4205838,331.50208,,,
25/04/2001,331.376476,332.76764,,,
26/04/2001,331.3342362,333.50113,,,
27/04/2001,331.2938643,332.82254,,,
28/04/2001,331.2553605,332.06186,,,
29/04/2001,331.2187246,331.87247,,,
30/04/2001,331.1839567,332.131,,,
1/05/2001,331.1510567,331.64603,,,
2/05/2001,331.1200248,331.83853,,,
3/05/2001,331.0908608,330.59055,,,
4/05/2001,331.0635648,330.65225,,,
5/05/2001,331.0381368,331.00735,,,
6/05/2001,331.0145768,330.94675,,,
7/05/2001,330.9928847,330.93716,,,
8/05/2001,330.9730606,331.075,,,
9/05/2001,330.9532345,332.53976,,,
10/05/2001,330.9334064,333.45117,,,
11/05/2001,330.9135762,334.01425,,,
12/05/2001,330.893744,335.0693,,,
13/05/2001,330.8739097,335.6785,,,
14/05/2001,330.8540734,334.9122,,,
15/05/2001,330.8342351,334.25174,,,
16/05/2001,330.8143947,333.26892,,,
17/05/2001,330.7945523,333.78964,,,
18/05/2001,330.7767302,333.36307,,,
19/05/2001,330.7609285,332.9466,,,
20/05/2001,330.7471471,333.87436,,,
21/05/2001,330.735386,332.6382,,,
22/05/2001,330.7256452,332.032,,,
23/05/2001,330.7179248,332.15244,,,
24/05/2001,330.7122247,332.35562,,,
25/05/2001,330.7085449,331.93503,,,
26/05/2001,330.7068855,331.8118,,,
27/05/2001,330.7072463,332.90244,,,
28/05/2001,330.7096275,334.85556,,,
29/05/2001,330.7140291,336.01355,,,
30/05/2001,330.7204509,335.45294,,,
31/05/2001,330.7288931,336.153,,,
1/06/2001,330.7393556,335.25125,,,
2/06/2001,330.7518384,335.0161,,,
3/06/2001,330.7663416,335.1318,,,
4/06/2001,330.7828651,335.68405,,,
5/06/2001,330.8014089,335.02505,,,
6/06/2001,330.821973,334.27225,,,
7/06/2001,330.8445575,333.6511,,,
8/06/2001,330.8691623,333.88303,,,
9/06/2001,330.8957874,334.27505,,,
10/06/2001,330.9206682,334.87924,,,
11/06/2001,330.9438045,335.65646,,,
12/06/2001,330.9651964,335.37762,,,
13/06/2001,330.9848439,335.20218,,,
14/06/2001,331.0027471,335.27682,,,
15/06/2001,331.0189058,336.21768,,,
16/06/2001,331.0333201,335.87662,,,
17/06/2001,331.04599,334.52457,,,
18/06/2001,331.0569155,332.96133,,,
19/06/2001,331.0660966,332.19095,,,
20/06/2001,331.0735333,331.37186,,,
21/06/2001,331.0792257,330.7506,,,
22/06/2001,331.0831736,330.34445,,,
23/06/2001,331.0853771,330.90524,,,
24/06/2001,331.0858362,331.09067,,,
25/06/2001,331.0845509,330.8648,,,
26/06/2001,331.086133,331.04172,,,
27/06/2001,331.0905825,331.20786,,,
28/06/2001,331.0978994,332.38095,,,
29/06/2001,331.1080837,332.97406,,,
30/06/2001,331.1211354,332.79288,,,
1/07/2001,331.1370545,333.06882,,,
2/07/2001,331.155841,332.80136,,,
3/07/2001,331.1774949,332.14737,,,
4/07/2001,331.2020162,331.73358,,,
5/07/2001,331.2294049,331.81693,,,
6/07/2001,331.259661,331.3038,,,
7/07/2001,331.2927845,330.13782,,,
8/07/2001,331.3287754,329.41867,,,
9/07/2001,331.3676337,329.0772,,,
10/07/2001,331.4093594,330.3117,,,
11/07/2001,331.4539524,330.1904,,,
12/07/2001,331.5014129,329.79114,,,
13/07/2001,331.5517408,330.9534,,,
14/07/2001,331.6049361,331.93173,,,
15/07/2001,331.6609988,332.91586,,,
16/07/2001,331.7199289,333.13483,,,
17/07/2001,331.7817263,333.34634,,,
18/07/2001,331.8463912,333.74356,,,
19/07/2001,331.9139235,333.20728,,,
20/07/2001,331.9843232,333.58536,,,
21/07/2001,332.0569781,334.2119,,,
22/07/2001,332.1318883,333.93246,,,
23/07/2001,332.2090538,333.62143,,,
24/07/2001,332.2884745,334.12128,,,
25/07/2001,332.3701505,334.75403,,,
26/07/2001,332.4540817,334.79312,,,
27/07/2001,332.5402682,334.36624,,,
28/07/2001,332.6284394,334.31003,,,
29/07/2001,332.7185952,334.50467,,,
30/07/2001,332.8107357,333.75446,,,
31/07/2001,332.9048608,332.929,,,
1/08/2001,333.0009705,333.12805,,,
2/08/2001,333.0990649,332.78256,,,
3/08/2001,333.1991439,331.72086,,,
4/08/2001,333.3012076,330.66464,,,
5/08/2001,333.4052559,331.49548,,,
6/08/2001,333.5080107,331.71707,,,
7/08/2001,333.6094719,330.58072,,,
8/08/2001,333.7096395,330.5142,,,
9/08/2001,333.8085136,330.57712,,,
10/08/2001,333.9060942,331.2837,,,
11/08/2001,334.0023811,331.05466,,,
12/08/2001,334.0973746,332.1884,,,
13/08/2001,334.1879463,331.5814,,,
14/08/2001,334.2740964,332.37283,,,
15/08/2001,334.3558248,333.42825,,,
16/08/2001,334.4331315,333.4141,,,
17/08/2001,334.5060165,333.42392,,,
18/08/2001,334.5744799,333.2216,,,
19/08/2001,334.6385216,333.11942,,,
20/08/2001,334.6981416,332.5762,,,
21/08/2001,334.75334,333.78757,,,
22/08/2001,334.8041167,333.9972,,,
23/08/2001,334.8504717,333.93936,,,
24/08/2001,334.892405,333.43948,,,
25/08/2001,334.9299167,333.75052,,,
26/08/2001,334.9630067,333.66434,,,
27/08/2001,334.991675,334.2603,,,
28/08/2001,335.0159216,334.28796,,,
29/08/2001,335.0357466,334.66373,,,
30/08/2001,335.0511499,334.83896,,,
31/08/2001,335.0621315,334.3135,,,
1/09/2001,335.0686915,333.81448,,,
2/09/2001,335.0708297,333.41953,,,
3/09/2001,335.0685463,333.407,,,
4/09/2001,335.0618413,332.99588,,,
5/09/2001,335.0507145,332.43646,,,
6/09/2001,335.0351661,332.2437,,,
7/09/2001,335.017066,332.4916,,,
8/09/2001,334.9964143,332.35953,,,
9/09/2001,334.9732109,332.4501,,,
10/09/2001,334.9474558,332.10114,,,
11/09/2001,334.9191491,331.59216,,,
12/09/2001,334.8882908,330.8912,,,
13/09/2001,334.8548807,330.94754,,,
14/09/2001,334.818919,330.91098,,,
15/09/2001,334.7804057,331.02786,,,
16/09/2001,334.7393407,331.1836,,,
17/09/2001,334.695724,331.4388,,,
18/09/2001,334.6495557,331.44547,,,
19/09/2001,334.6008357,331.3251,,,
20/09/2001,334.549564,331.45996,,,
21/09/2001,334.4957407,331.23193,,,
22/09/2001,334.4393657,331.25748,,,
23/09/2001,334.3804391,331.56113,,,
24/09/2001,334.3189608,331.51553,,,
25/09/2001,334.2549309,331.57343,,,
26/09/2001,334.1883493,331.80734,,,
27/09/2001,334.119216,331.7042,,,
28/09/2001,334.0475311,331.49182,,,
29/09/2001,333.9732945,331.43137,,,
30/09/2001,333.8965062,331.883,,,
1/10/2001,333.8171663,333.2125,,,
2/10/2001,333.7352748,334.3386,,,
3/10/2001,333.6508315,333.25452,,,
4/10/2001,333.5638367,332.19437,,,
5/10/2001,333.4742901,331.77863,,,
6/10/2001,333.3821919,331.80908,,,
7/10/2001,333.287542,331.90158,,,
8/10/2001,333.1903405,331.16165,,,
9/10/2001,333.0943521,330.5601,,,
10/10/2001,332.9995767,329.99008,,,
11/10/2001,332.9060144,329.92575,,,
12/10/2001,332.8136651,329.70352,,,
13/10/2001,332.7225289,331.46964,,,
14/10/2001,332.6326058,331.36722,,,
15/10/2001,332.5438958,330.40915,,,
16/10/2001,332.4563016,330.4407,,,
17/10/2001,332.3698232,330.05664,,,
18/10/2001,332.2844607,330.74905,,,
19/10/2001,332.2002141,330.40976,,,
20/10/2001,332.1170833,329.42502,,,
21/10/2001,332.0350683,328.47028,,,
22/10/2001,331.9541691,328.6727,,,
23/10/2001,331.8743859,328.3025,,,
24/10/2001,331.7957184,328.66754,,,
25/10/2001,331.713555,329.65256,,,
26/10/2001,331.6278956,328.9829,,,
27/10/2001,331.5387403,328.94357,,,
28/10/2001,331.4460891,328.10834,,,
29/10/2001,331.3499418,327.92862,,,
30/10/2001,331.2502986,327.57718,,,
31/10/2001,331.1471595,327.95383,,,
1/11/2001,331.0433847,327.3709,,,
2/11/2001,330.9389742,327.31226,,,
3/11/2001,330.833928,328.18475,,,
4/11/2001,330.7282461,329.06284,,,
5/11/2001,330.6219285,329.9158,,,
6/11/2001,330.5149752,330.30728,,,
7/11/2001,330.4073862,330.14255,,,
8/11/2001,330.2991616,329.8527,,,
9/11/2001,330.1903012,329.59293,,,
10/11/2001,330.0808052,329.88293,,,
11/11/2001,329.9706735,330.53653,,,
12/11/2001,329.8599061,330.09628,,,
13/11/2001,329.748503,329.84338,,,
14/11/2001,329.6364642,330.2419,,,
15/11/2001,329.5237897,330.5212,,,
16/11/2001,329.4104795,330.27817,,,
17/11/2001,329.2965336,330.03397,,,
18/11/2001,329.1819521,328.7928,,,
19/11/2001,329.0667349,329.17703,,,
20/11/2001,328.9508819,329.24265,,,
21/11/2001,328.8343933,328.56558,,,
22/11/2001,328.717269,329.19473,,,
23/11/2001,328.599509,330.00272,,,
24/11/2001,328.4811133,329.00208,,,
25/11/2001,328.3620819,328.2833,,,
26/11/2001,328.2426855,328.46725,,,
27/11/2001,328.122924,328.26932,,,
28/11/2001,328.0027974,328.86227,,,
29/11/2001,327.8823057,328.82974,,,
30/11/2001,327.761449,328.09726,,,
1/12/2001,327.6402271,327.48865,,,
2/12/2001,327.5186403,327.22232,,,
3/12/2001,327.3966883,327.7921,,,
4/12/2001,327.2743713,328.84,,,
5/12/2001,327.1516891,329.01572,,,
6/12/2001,327.028642,329.20096,,,
7/12/2001,326.9052297,328.73474,,,
8/12/2001,326.7814524,328.8635,,,
9/12/2001,326.65731,328.98737,,,
10/12/2001,326.5328025,328.94247,,,
11/12/2001,326.40793,327.86465,,,
12/12/2001,326.2858205,326.836,,,
13/12/2001,326.166474,326.23236,,,
14/12/2001,326.0498906,326.5477,,,
15/12/2001,325.9360702,326.64877,,,
16/12/2001,325.8250128,326.7966,,,
17/12/2001,325.7167185,326.95724,,,
18/12/2001,325.6111873,327.0454,,,
19/12/2001,325.5075241,326.895,,,
20/12/2001,325.405729,326.35767,,,
21/12/2001,325.305802,326.57718,,,
22/12/2001,325.2077431,326.29572,,,
23/12/2001,325.1115523,326.31906,,,
24/12/2001,325.0172296,326.23102,,,
25/12/2001,324.9247749,326.04758,,,
26/12/2001,324.8341884,326.03116,,,
27/12/2001,324.7454699,325.70023,,,
28/12/2001,324.6586195,325.73474,,,
29/12/2001,324.5736372,325.88245,,,
30/12/2001,324.490523,325.69608,,,
31/12/2001,324.4092768,325.62564,,,
1/01/2002,324.3298988,325.33096,,,
2/01/2002,324.2523888,324.5501,,,
3/01/2002,324.176747,324.58667,,,
4/01/2002,324.1029732,324.60886,,,
5/01/2002,324.0310675,325.09348,,,
6/01/2002,323.9610299,325.2325,,,
7/01/2002,323.8928603,326.3741,,,
8/01/2002,323.8265589,327.24747,,,
9/01/2002,323.7621255,327.81076,,,
10/01/2002,323.6995603,327.37943,,,
11/01/2002,323.6388631,327.32053,,,
12/01/2002,323.580034,327.23383,,,
13/01/2002,323.523073,326.85794,,,
14/01/2002,323.4679801,325.62878,,,
15/01/2002,323.4147552,325.188,,,
16/01/2002,323.3633985,324.9112,,,
17/01/2002,323.3139098,325.07013,,,
18/01/2002,323.2662893,324.98337,,,
19/01/2002,323.2205368,324.6185,,,
20/01/2002,323.1766524,324.2323,,,
21/01/2002,323.1346361,324.10474,,,
22/01/2002,323.0944878,324.05243,,,
23/01/2002,323.0562077,323.75046,,,
24/01/2002,323.0197956,323.64224,,,
25/01/2002,322.9852517,323.97784,,,
26/01/2002,322.9525758,323.62863,,,
27/01/2002,322.921768,323.12497,,,
28/01/2002,322.8928283,324.24982,,,
29/01/2002,322.8657566,325.4886,,,
30/01/2002,322.8405531,324.85303,,,
31/01/2002,322.8172177,324.21625,,,
1/02/2002,322.7957503,323.14835,,,
2/02/2002,322.776151,323.46982,,,
3/02/2002,322.7584198,324.40268,,,
4/02/2002,322.7425567,323.3158,,,
5/02/2002,322.7285617,323.35397,,,
6/02/2002,322.7164348,323.60385,,,
7/02/2002,322.7061759,324.46927,,,
8/02/2002,322.6977852,324.33124,,,
9/02/2002,322.6912625,324.04495,,,
10/02/2002,322.6866079,324.09,,,
11/02/2002,322.6838214,323.68967,,,
12/02/2002,322.682903,323.87375,,,
13/02/2002,322.6838527,324.17322,,,
14/02/2002,322.6867677,324.94385,,,
15/02/2002,322.6916479,325.22913,,,
16/02/2002,322.6984936,325.58752,,,
17/02/2002,322.7073045,325.77072,,,
18/02/2002,322.7180807,325.24203,,,
19/02/2002,322.7308223,324.76617,,,
20/02/2002,322.7455291,324.8528,,,
21/02/2002,322.7622013,325.49588,,,
22/02/2002,322.7808387,325.22272,,,
23/02/2002,322.8014415,325.24713,,,
24/02/2002,322.8240096,324.71658,,,
25/02/2002,322.848543,325.14682,,,
26/02/2002,322.8750418,325.20673,,,
27/02/2002,322.9035058,325.12323,,,
28/02/2002,322.9339351,326.09952,,,
1/03/2002,322.9663298,326.58716,,,
2/03/2002,322.9978295,326.1842,,,
3/03/2002,323.0284343,326.71716,,,
4/03/2002,323.058144,327.89944,,,
5/03/2002,323.0869589,327.65973,,,
6/03/2002,323.1148788,328.4432,,,
7/03/2002,323.1419037,327.8784,,,
8/03/2002,323.1680337,326.36008,,,
9/03/2002,323.1941882,328.80197,,,
10/03/2002,323.2203674,328.00327,,,
11/03/2002,323.2465711,327.25504,,,
12/03/2002,323.2727994,326.91977,,,
13/03/2002,323.2990523,327.12704,,,
14/03/2002,323.3253298,327.95712,,,
15/03/2002,323.3516318,327.1686,,,
16/03/2002,323.3779585,326.70676,,,
17/03/2002,323.4043097,327.1888,,,
18/03/2002,323.4306855,327.73407,,,
19/03/2002,323.4570859,328.34995,,,
20/03/2002,323.4835109,328.41183,,,
21/03/2002,323.5099605,328.0104,,,
22/03/2002,323.5364347,328.07007,,,
23/03/2002,323.5629334,328.626,,,
24/03/2002,323.5894567,328.58002,,,
25/03/2002,323.6160046,328.652,,,
26/03/2002,323.6425771,329.36758,,,
27/03/2002,323.6691742,329.3049,,,
28/03/2002,323.6957959,329.47888,,,
29/03/2002,323.7224421,329.86484,,,
30/03/2002,323.749113,330.24683,,,
31/03/2002,323.7758084,330.11176,,,
1/04/2002,323.8025284,331.30585,,,
2/04/2002,323.829273,332.11288,,,
3/04/2002,323.8560422,332.2438,,,
4/04/2002,323.8828359,332.9573,,,
5/04/2002,323.9096543,333.2819,,,
6/04/2002,323.9364972,333.4703,,,
7/04/2002,323.9633647,334.00748,,,
8/04/2002,323.9902568,333.5179,,,
9/04/2002,324.0171735,332.27866,,,
10/04/2002,324.0441147,331.5052,,,
11/04/2002,324.0710806,332.6008,,,
12/04/2002,324.098071,333.3893,,,
13/04/2002,324.1250861,332.66257,,,
14/04/2002,324.1521257,332.5308,,,
15/04/2002,324.1791899,332.1832,,,
16/04/2002,324.2062786,332.57578,,,
17/04/2002,324.233392,333.30554,,,
18/04/2002,324.2605299,334.09006,,,
19/04/2002,324.2885874,333.5378,,,
20/04/2002,324.3175645,332.94614,,,
21/04/2002,324.347461,332.44992,,,
22/04/2002,324.3782771,332.38916,,,
23/04/2002,324.4100128,332.33203,,,
24/04/2002,324.442668,331.4871,,,
25/04/2002,324.4762427,330.88467,,,
26/04/2002,324.510737,331.11142,,,
27/04/2002,324.5461508,331.345,,,
28/04/2002,324.5824841,330.92136,,,
29/04/2002,324.619737,329.9003,,,
30/04/2002,324.6579094,328.86484,,,
1/05/2002,324.6970014,330.4703,,,
2/05/2002,324.7370129,330.07138,,,
3/05/2002,324.7779439,328.64783,,,
4/05/2002,324.8197945,330.87814,,,
5/05/2002,324.8625646,330.7923,,,
6/05/2002,324.9062543,329.77835,,,
7/05/2002,324.9508635,329.73935,,,
8/05/2002,324.9963923,330.16025,,,
9/05/2002,325.0428405,329.98166,,,
10/05/2002,325.0902084,328.84482,,,
11/05/2002,325.1384957,328.5571,,,
12/05/2002,325.1877026,329.4462,,,
13/05/2002,325.2378291,329.53195,,,
14/05/2002,325.2888751,328.81604,,,
15/05/2002,325.3408406,328.41977,,,
16/05/2002,325.3937257,327.82565,,,
17/05/2002,325.4475303,328.17645,,,
18/05/2002,325.5022544,327.8464,,,
19/05/2002,325.5578981,327.69858,,,
20/05/2002,325.6144613,327.4771,,,
21/05/2002,325.6719441,327.12735,,,
22/05/2002,325.7303464,326.78403,,,
23/05/2002,325.7896682,327.5507,,,
24/05/2002,325.8499096,329.01862,,,
25/05/2002,325.9110706,329.08694,,,
26/05/2002,325.973151,329.02997,,,
27/05/2002,326.036151,328.43442,,,
28/05/2002,326.1000706,327.4703,,,
29/05/2002,326.1649097,328.27414,,,
30/05/2002,326.2306683,329.071,,,
31/05/2002,326.2973464,328.40317,,,
1/06/2002,326.3649442,327.82205,,,
2/06/2002,326.4334614,327.0272,,,
3/06/2002,326.5028982,327.01547,,,
4/06/2002,326.5732545,326.79514,,,
5/06/2002,326.6445304,326.10583,,,
6/06/2002,326.7167258,326.00137,,,
7/06/2002,326.7898407,326.02536,,,
8/06/2002,326.8638752,326.5389,,,
9/06/2002,326.9388292,328.2131,,,
10/06/2002,327.0147028,328.07614,,,
11/06/2002,327.0914959,328.45963,,,
12/06/2002,327.1692085,328.10837,,,
13/06/2002,327.2483026,329.0206,,,
14/06/2002,327.3287781,329.05988,,,
15/06/2002,327.410635,329.58395,,,
16/06/2002,327.4938734,330.1243,,,
17/06/2002,327.5784932,330.17896,,,
18/06/2002,327.6644944,329.99747,,,
19/06/2002,327.751877,329.7812,,,
20/06/2002,327.840641,329.96866,,,
21/06/2002,327.9307865,330.35812,,,
22/06/2002,328.0223134,330.39902,,,
23/06/2002,328.1152218,329.78067,,,
24/06/2002,328.2095115,329.5831,,,
25/06/2002,328.3051827,329.2993,,,
26/06/2002,328.4022353,328.50793,,,
27/06/2002,328.5006694,327.9954,,,
28/06/2002,328.6004848,328.13016,,,
29/06/2002,328.7016817,328.49677,,,
30/06/2002,328.80426,329.18143,,,
1/07/2002,328.9082198,329.25827,,,
2/07/2002,329.0135609,329.32114,,,
3/07/2002,329.1202835,329.67715,,,
4/07/2002,329.2283876,330.2917,,,
5/07/2002,329.337873,329.9627,,,
6/07/2002,329.4487399,330.05347,,,
7/07/2002,329.5609882,330.58926,,,
8/07/2002,329.6736984,331.0588,,,
9/07/2002,329.7868704,332.2197,,,
10/07/2002,329.9005044,332.97723,,,
11/07/2002,330.0146002,332.7391,,,
12/07/2002,330.129158,333.04202,,,
13/07/2002,330.2441776,332.9117,,,
14/07/2002,330.3596591,332.53647,,,
15/07/2002,330.4734849,333.18027,,,
16/07/2002,330.5856551,333.36264,,,
17/07/2002,330.6961696,333.22287,,,
18/07/2002,330.8050285,332.5734,,,
19/07/2002,330.9122317,332.25137,,,
20/07/2002,331.0177793,332.7274,,,
21/07/2002,331.1216711,333.23312,,,
22/07/2002,331.2239074,333.02094,,,
23/07/2002,331.324488,332.75076,,,
24/07/2002,331.4234129,333.16446,,,
25/07/2002,331.5206821,332.4606,,,
26/07/2002,331.6162957,332.64536,,,
27/07/2002,331.7102537,332.95337,,,
28/07/2002,331.802556,333.91556,,,
29/07/2002,331.8932026,333.9645,,,
30/07/2002,331.9821935,334.95493,,,
31/07/2002,332.0695289,334.50555,,,
1/08/2002,332.1552085,333.81967,,,
2/08/2002,332.2392325,334.1692,,,
3/08/2002,332.3216008,334.92676,,,
4/08/2002,332.4023135,334.88437,,,
5/08/2002,332.4813705,334.4695,,,
6/08/2002,332.5587719,334.69125,,,
7/08/2002,332.6345176,334.72556,,,
8/08/2002,332.7086076,334.19412,,,
9/08/2002,332.781042,333.60852,,,
10/08/2002,332.8518207,332.9696,,,
11/08/2002,332.9209438,333.0849,,,
12/08/2002,332.9884112,333.0149,,,
13/08/2002,333.0542229,332.43912,,,
14/08/2002,333.118379,332.62155,,,
15/08/2002,333.1808794,333.26065,,,
16/08/2002,333.2416744,334.282,,,
17/08/2002,333.300764,334.49277,,,
18/08/2002,333.3581481,334.05396,,,
19/08/2002,333.4138267,333.57938,,,
20/08/2002,333.4677999,334.31796,,,
21/08/2002,333.5200676,333.53113,,,
22/08/2002,333.5706299,333.6982,,,
23/08/2002,333.6194868,333.88904,,,
24/08/2002,333.6666382,334.59637,,,
25/08/2002,333.7120842,334.28696,,,
26/08/2002,333.7558247,332.89035,,,
27/08/2002,333.7978598,333.5988,,,
28/08/2002,333.8381894,333.3707,,,
29/08/2002,333.8768135,333.1813,,,
30/08/2002,333.9137323,333.6971,,,
31/08/2002,333.9489456,334.2551,,,
1/09/2002,333.9824534,334.3647,,,
2/09/2002,334.0142558,334.4869,,,
3/09/2002,334.0443527,335.21756,,,
4/09/2002,334.0727442,335.60138,,,
5/09/2002,334.0994303,335.91965,,,
6/09/2002,334.1244109,335.50787,,,
7/09/2002,334.147686,336.02188,,,
8/09/2002,334.1692557,336.7454,,,
9/09/2002,334.18912,336.9708,,,
10/09/2002,334.2072788,337.0408,,,
11/09/2002,334.2237322,337.12186,,,
12/09/2002,334.2384801,336.33688,,,
13/09/2002,334.2515226,335.8093,,,
14/09/2002,334.2628596,336.0312,,,
15/09/2002,334.2724912,335.83823,,,
16/09/2002,334.2804173,335.86856,,,
17/09/2002,334.286638,335.7512,,,
18/09/2002,334.2911532,336.0717,,,
19/09/2002,334.293963,335.173,,,
20/09/2002,334.2950674,335.1309,,,
21/09/2002,334.2944663,335.52075,,,
22/09/2002,334.2921597,334.80685,,,
23/09/2002,334.2881477,333.12833,,,
24/09/2002,334.2824303,331.3482,,,
25/09/2002,334.2750074,332.32077,,,
26/09/2002,334.2658791,332.24942,,,
27/09/2002,334.2550453,332.08774,,,
28/09/2002,334.2425061,330.67548,,,
29/09/2002,334.2282614,331.33633,,,
30/09/2002,334.2123113,330.61807,,,
1/10/2002,334.1946557,331.50952,,,
2/10/2002,334.1752947,331.45303,,,
3/10/2002,334.1542282,332.11688,,,
4/10/2002,334.1314563,333.11685,,,
5/10/2002,334.106979,332.93384,,,
6/10/2002,334.0807962,332.4307,,,
7/10/2002,334.0529079,333.0736,,,
8/10/2002,334.0233142,333.48416,,,
9/10/2002,333.9920151,333.92728,,,
10/10/2002,333.9590105,334.59647,,,
11/10/2002,333.9243005,333.90598,,,
12/10/2002,333.8874231,333.53998,,,
13/10/2002,333.8483784,332.93912,,,
14/10/2002,333.8071664,334.13315,,,
15/10/2002,333.763787,333.60068,,,
16/10/2002,333.7182403,333.5081,,,
17/10/2002,333.6705263,334.27704,,,
18/10/2002,333.6206449,334.7082,,,
19/10/2002,333.5685962,335.11542,,,
20/10/2002,333.5143802,333.41293,,,
21/10/2002,333.4579968,333.2656,,,
22/10/2002,333.3994461,333.0987,,,
23/10/2002,333.3387281,332.28244,,,
24/10/2002,333.2758427,332.14236,,,
